id,user_id,watched_video_id,watch_time_in_sec,ad_cat_id,click,ad_id,final_gender_code,age_level,occupation,brand_id,ad_title
9101,133,9164,148,7,1,23,2,5,6,9,d2V9h8xJde
9102,490,6696,120,8,0,324,1,3,8,22,0qUtG9xpSp
9103,574,5187,162,3,1,277,2,2,4,7,PQA2EBCRxs
9104,898,4891,153,9,0,404,2,3,3,2,QSrzGQktqe
9105,369,4298,83,4,0,191,2,4,10,19,IVlheNHXvk
9106,329,7011,164,10,1,251,1,4,8,14,phijTf9rad
9107,589,2833,27,8,0,250,2,2,7,10,wcTD2Z2dwe
9108,479,6061,107,8,0,324,2,3,4,22,0qUtG9xpSp
9109,145,9716,289,5,0,207,2,4,5,27,M41xxWaY2G
9110,678,1013,263,4,1,400,1,3,8,8,HWFrOKDNsz
9111,678,7144,225,3,1,313,1,3,8,21,2kW18OOoy8
9112,275,6150,54,1,0,230,2,5,2,10,1BltZa9sEZ
9113,76,9662,109,6,0,301,1,5,9,18,lQz1gkenMB
9114,919,4048,57,7,0,74,2,3,4,24,SNzoe2xGOW
9115,953,4980,174,6,0,128,2,1,9,6,LLbA6duYql
9116,575,874,148,3,0,197,2,4,9,2,34FFMS9fqn
9117,15,8440,229,5,1,102,2,4,10,10,Vj3KyqkzK2
9118,93,5145,109,10,0,105,2,2,1,16,u96wxOvVwY
9119,499,8186,5,4,1,71,2,3,10,22,mmYQwpRC0G
9120,588,3680,32,2,0,168,2,2,7,32,lDWDWpryGI
9121,998,5610,24,4,0,261,2,3,6,38,42snaI6C93
9122,186,871,226,9,0,253,2,3,5,15,jd7DnJMgRo
9123,315,4829,108,10,0,304,2,3,3,28,FIEx6924BB
9124,398,2110,188,9,0,158,2,5,10,8,nCH8B0HTQj
9125,725,7416,96,8,1,351,2,5,2,10,Uw7QJhQtUc
9126,583,6069,75,5,1,142,2,4,8,3,szYhDGyFof
9127,43,5257,114,1,0,126,2,1,9,12,nhG81g3pAD
9128,632,1237,156,2,1,244,1,3,1,39,ho8mFqB5Rl
9129,188,219,126,7,1,119,2,2,3,40,VBPTIZe5ih
9130,595,2406,62,6,1,350,1,3,5,28,2a1ScswGKr
9131,558,1224,39,10,0,9,2,2,7,24,3WYiGxZaLJ
9132,506,8330,5,2,1,201,1,3,3,38,v2UlGTwWVJ
9133,731,9574,114,10,1,103,2,2,1,37,yvJ1N4LksG
9134,471,5392,188,2,1,118,1,4,8,36,MwXLYjAZuM
9135,958,5694,59,9,0,19,2,4,6,9,AV4yAJHsL2
9136,294,3206,156,3,1,42,2,6,5,19,EL3n293fp5
9137,629,4158,104,2,1,272,1,5,1,24,hks9Hdjclb
9138,163,5213,223,5,0,247,2,2,6,1,rZlcFOpvfN
9139,210,2501,160,5,1,142,2,5,4,3,szYhDGyFof
9140,470,3517,104,1,0,151,2,3,8,20,DrBbj5aGuj
9141,822,4439,167,5,1,217,2,1,10,28,QhQ0LcxWtB
9142,242,8453,7,5,1,207,1,2,4,27,M41xxWaY2G
9143,637,5641,88,1,0,150,2,1,8,24,na7mIANfle
9144,889,1153,157,9,0,93,2,2,10,3,iEIhhaIuM0
9145,373,5822,48,3,0,295,2,1,10,11,bQAm2hdCVB
9146,219,8350,27,6,1,86,2,5,9,1,POhgC0nAVc
9147,862,4592,144,9,0,252,2,1,6,16,7698TtYNAJ
9148,822,4997,158,9,0,380,2,1,10,2,uFPFrdlTZ1
9149,323,4028,254,6,1,320,2,5,1,31,EpY5mXm72k
9150,810,777,228,6,1,232,2,5,2,30,vnYORoQhNC
9151,571,6358,243,3,1,176,2,3,8,12,PorTD6vr9x
9152,998,697,215,2,0,365,2,3,6,28,ZemLr0xPgs
9153,48,1918,183,9,0,121,2,1,1,8,MAVQdrA9Pm
9154,651,2694,47,7,0,23,2,4,2,9,d2V9h8xJde
9155,546,4583,192,7,1,283,2,2,5,15,UoM8vVTLil
9156,898,4672,110,4,1,169,2,3,3,10,dsdLCNHwf3
9157,463,2273,202,6,0,7,2,2,1,22,rDdpdYoN6j
9158,692,2980,179,3,1,254,1,2,3,8,Gt0qfmk3Pu
9159,289,5907,298,1,1,284,2,3,1,34,fFs2egll1j
9160,486,9182,201,2,1,123,2,2,5,22,DuyW6y2Jjq
9161,780,8761,12,5,0,174,2,3,4,4,0tinh9dt80
9162,481,7615,9,1,1,95,1,5,9,18,Cch5GTuNFR
9163,431,6262,163,3,0,36,1,3,5,31,N8huabgBTh
9164,178,3363,211,9,0,27,2,5,7,8,C927GwEeS6
9165,695,7756,163,9,1,199,2,5,7,22,KSElZ2DLM1
9166,894,3039,76,8,0,62,2,2,7,23,4E3YJ8DfeZ
9167,829,3274,124,6,1,111,2,3,1,14,rYyidFNphx
9168,70,2395,280,4,1,12,2,2,5,39,62ot41KPcv
9169,667,4526,144,4,0,24,2,3,3,3,hcqzimYgrs
9170,78,5563,145,10,0,88,1,5,4,2,4jzntFrFNR
9171,264,8702,122,2,0,149,2,4,4,37,gSRRz0Y04c
9172,172,1504,71,5,1,125,2,3,8,33,wCyI7C24bO
9173,703,5881,227,8,0,385,2,3,1,15,uDvQlrsetK
9174,115,8132,189,8,0,62,2,1,9,23,4E3YJ8DfeZ
9175,108,3617,91,7,0,175,2,1,7,24,BIETDdfLKH
9176,763,1352,95,3,0,313,1,3,4,21,2kW18OOoy8
9177,68,7011,96,10,0,8,1,5,7,10,fLgjOruTUM
9178,686,747,75,3,1,189,2,2,10,13,94erfjng3R
9179,205,2695,130,8,1,58,2,2,3,30,vEL3Xqbt5y
9180,401,5799,21,9,0,227,2,3,9,40,gafnxuXiRV
9181,747,764,238,3,0,36,1,3,7,31,N8huabgBTh
9182,90,7888,130,2,1,76,1,1,5,28,FGRrYJJl10
9183,617,8281,297,6,0,72,1,4,6,37,j3AxZE3ZfW
9184,794,4168,31,2,0,307,2,2,8,2,YlQJGRcuYB
9185,178,6332,102,10,1,9,2,5,7,24,3WYiGxZaLJ
9186,940,4885,271,10,0,172,2,2,8,20,GFagioFWMO
9187,754,6883,211,10,0,173,2,5,2,2,wNJCd2E9iI
9188,902,4627,81,7,0,119,2,3,6,40,VBPTIZe5ih
9189,793,4486,99,9,1,59,1,3,8,32,IlcC1Q9yqo
9190,9,4139,252,3,0,35,2,4,6,1,WY6zA5sIH9
9191,696,6013,287,2,1,312,1,5,1,3,VCZkXfTMCC
9192,349,5646,280,2,1,307,2,2,6,2,YlQJGRcuYB
9193,628,3255,219,3,1,73,2,3,6,37,CjOreWICct
9194,494,5702,252,8,1,16,2,1,1,9,z64inGcMqp
9195,922,3197,195,8,1,16,2,5,6,9,z64inGcMqp
9196,515,2100,79,5,0,349,1,2,1,20,hOS6LB5xvH
9197,211,8143,118,8,1,179,2,2,3,38,Qmkby6M19v
9198,72,6170,44,6,0,214,1,4,9,35,OsotrNHLqs
9199,411,1559,256,6,0,343,2,5,5,8,lFu875mOQW
9200,155,9541,110,4,1,261,1,2,1,38,42snaI6C93
9201,891,3727,68,9,1,362,2,4,9,36,UmXn3prQX2
9202,669,3846,92,7,1,65,2,2,6,4,7jqVZGhxG6
9203,110,9066,160,8,1,339,1,5,10,28,Piz2CO2gwr
9204,822,2237,253,8,0,198,2,1,10,38,gLASXxhf5v
9205,728,4075,211,8,1,276,2,3,1,20,20bEqtEjGZ
9206,440,3834,51,1,1,302,2,2,3,33,Hb8DxpmNIO
9207,174,5920,60,9,0,368,1,4,6,27,7HFgc8uFKx
9208,506,1003,113,3,1,322,1,3,3,35,cHRkQGKD2u
9209,207,5370,266,5,0,11,2,5,8,8,IetsSaD7Z1
9210,705,5321,235,5,1,38,2,3,6,37,mEH2NujyXh
9211,596,9519,106,1,0,383,1,3,7,6,vsvRY7KSVD
9212,59,1567,23,2,1,266,1,3,4,4,Hs7pRV4cTU
9213,94,6177,84,10,0,143,2,3,5,29,mfGgkVMoHc
9214,395,5031,93,7,0,375,2,5,8,32,4FMVNHVUad
9215,301,8711,15,6,0,214,2,3,7,35,OsotrNHLqs
9216,770,1839,288,6,0,382,1,3,1,40,oG8tYV47bo
9217,688,9357,203,10,0,184,2,4,1,1,DVMmTPF3Xq
9218,695,1323,151,2,0,171,2,5,7,36,ctu5Ku1a0f
9219,824,9162,12,8,0,326,2,3,7,32,JhIlbJACOK
9220,690,5723,14,8,0,351,2,4,9,10,Uw7QJhQtUc
9221,251,8054,74,7,1,124,2,3,7,10,WI0CHDNpL3
9222,14,9933,25,7,0,175,1,5,10,24,BIETDdfLKH
9223,260,9118,291,1,1,237,2,5,4,37,rvdAb1qZBR
9224,528,7214,28,4,1,267,2,5,2,4,o1lYsfzMmR
9225,489,2265,8,5,0,207,2,5,4,27,M41xxWaY2G
9226,395,3247,135,10,1,210,2,5,8,25,m7SRaxodVY
9227,950,1643,69,1,0,85,1,3,4,17,0z2pHxymu8
9228,397,9487,61,3,1,61,2,3,1,18,KhQzKO7qFA
9229,388,4550,87,5,1,142,2,3,8,3,szYhDGyFof
9230,864,1682,76,2,1,164,2,2,7,3,xy38dCBPP7
9231,342,2003,216,6,1,263,2,4,9,12,oUKqeOByp4
9232,924,9135,41,3,1,189,2,3,1,13,94erfjng3R
9233,939,5885,138,10,0,88,2,4,6,2,4jzntFrFNR
9234,87,8080,287,4,0,396,2,4,8,35,FgsxXTitFy
9235,276,9750,127,3,1,229,1,3,10,27,jOtiS0nh20
9236,559,10016,288,1,1,193,2,5,6,8,a4sONQVPRH
9237,573,8665,230,6,1,343,2,3,7,8,lFu875mOQW
9238,242,8625,296,9,0,253,1,2,4,15,jd7DnJMgRo
9239,730,6344,130,2,0,226,2,2,5,31,jm9YU718Be
9240,655,1352,86,3,0,61,1,4,6,18,KhQzKO7qFA
9241,255,6782,170,1,1,34,2,4,2,27,XAOd5y1qr0
9242,174,8683,111,8,1,288,1,4,6,1,uoNWTtLHZJ
9243,4,8695,35,1,1,376,1,5,3,10,rRZ89WKCSn
9244,74,8642,254,5,0,33,2,3,7,9,77qdX3k4Ab
9245,825,1167,83,9,1,227,2,4,8,40,gafnxuXiRV
9246,587,7992,150,5,0,309,1,3,4,26,tijzYNbnwO
9247,565,1482,181,4,1,155,2,3,2,3,hdDhZ6cfZU
9248,341,6896,67,7,1,138,2,3,10,35,7UU312Xcpp
9249,786,1981,101,8,1,388,2,1,1,31,LeWBh9bWZD
9250,519,4243,68,7,0,358,1,3,3,34,wVo0lPFxnR
9251,243,9023,117,2,1,360,2,3,2,31,il3raFJFrm
9252,256,2719,299,9,1,152,2,4,6,26,ICOWBmF8fd
9253,748,6023,154,5,1,161,1,4,3,7,u815CwNHmc
9254,839,6841,250,2,0,188,2,3,4,3,ZMVnVuJ13U
9255,770,4473,168,8,1,276,1,3,1,20,20bEqtEjGZ
9256,734,2113,7,2,1,118,2,3,7,36,MwXLYjAZuM
9257,833,1249,106,9,1,19,1,3,10,9,AV4yAJHsL2
9258,184,6303,92,3,0,293,2,5,5,14,306HtR6tj6
9259,705,3806,140,4,0,379,2,3,6,18,PVrShJmVAL
9260,181,2585,98,3,0,189,2,2,1,13,94erfjng3R
9261,869,131,172,3,0,206,2,3,7,14,WL7Fl3zFan
9262,403,4703,36,3,1,197,2,3,9,2,34FFMS9fqn
9263,964,6333,101,10,1,44,2,4,7,37,XnKqGYQZmC
9264,256,1988,99,1,1,34,2,4,6,27,XAOd5y1qr0
9265,359,443,211,6,0,134,2,2,2,28,29SFMZZ2X3
9266,609,8410,62,9,1,15,2,5,5,39,ze63JQQWrE
9267,958,9668,10,9,0,239,2,4,6,40,ZTKAB9dHgD
9268,179,9858,74,7,0,119,2,1,3,40,VBPTIZe5ih
9269,760,1304,238,6,0,214,1,2,1,35,OsotrNHLqs
9270,975,8625,48,9,1,93,2,5,4,3,iEIhhaIuM0
9271,442,5917,124,9,0,252,1,2,9,16,7698TtYNAJ
9272,846,8887,234,3,1,53,2,4,4,35,9lYdusQeW3
9273,511,7562,22,8,1,388,2,5,6,31,LeWBh9bWZD
9274,807,3752,195,4,1,52,2,4,9,15,QFrbUrNCcO
9275,618,222,254,7,1,183,2,5,5,26,D2oRADyXeY
9276,657,7950,210,3,1,323,1,3,6,18,WHzTHDA5wZ
9277,693,5413,110,8,0,50,2,5,4,20,dd67snZebL
9278,484,4610,87,5,1,309,1,2,5,26,tijzYNbnwO
9279,544,7116,24,6,0,128,2,1,7,6,LLbA6duYql
9280,10,3248,71,3,0,254,1,5,7,8,Gt0qfmk3Pu
9281,11,4030,67,7,1,94,2,3,10,18,fipxx1qygI
9282,624,9835,163,2,1,307,1,5,6,2,YlQJGRcuYB
9283,166,5240,159,6,1,340,2,5,3,11,upuZA51qK5
9284,170,7182,172,2,1,167,1,2,4,20,DBBCplCVWe
9285,759,5254,74,5,1,40,1,5,8,18,TpXajniJxQ
9286,746,1142,284,2,0,307,2,3,8,2,YlQJGRcuYB
9287,790,715,41,5,1,207,2,4,8,27,M41xxWaY2G
9288,238,1630,206,7,0,255,2,3,10,14,b1ZYt8kh9k
9289,285,418,61,6,1,316,2,3,10,23,lsJw1Hd8u0
9290,896,8353,193,9,1,392,2,2,3,15,jHWeN8Eo6a
9291,319,1924,165,6,1,214,2,4,2,35,OsotrNHLqs
9292,134,9903,198,5,1,217,2,1,3,28,QhQ0LcxWtB
9293,359,8504,154,5,0,247,2,2,2,1,rZlcFOpvfN
9294,890,378,244,7,1,94,2,3,2,18,fipxx1qygI
9295,267,8659,175,10,0,381,1,5,8,38,dhpWc1fZAi
9296,194,5912,235,1,1,209,2,3,6,15,GQVt4PTzta
9297,408,1409,223,1,0,150,2,2,9,24,na7mIANfle
9298,939,5753,108,5,0,112,2,4,6,37,mgcYHqnntS
9299,344,7038,293,8,1,203,2,4,7,14,OaL8lmTvBy
9300,969,9565,272,5,0,306,1,4,9,32,YqkcU07MNp
9301,455,8769,133,4,1,249,1,3,3,6,QFvY01A8fA
9302,286,9365,294,4,1,396,2,5,6,35,FgsxXTitFy
9303,36,1805,268,3,0,180,1,4,6,9,Vvrj40k5zp
9304,118,8693,70,10,1,213,1,5,4,21,eUiXwY9fki
9305,542,6008,34,4,0,191,1,2,3,19,IVlheNHXvk
9306,334,9558,175,6,0,111,2,6,4,14,rYyidFNphx
9307,828,1292,123,8,0,198,2,2,5,38,gLASXxhf5v
9308,443,3117,26,4,0,81,1,4,10,14,26KONs6rNP
9309,46,10023,257,3,1,196,2,5,10,35,MLzDUobcJm
9310,128,8059,185,1,0,348,2,3,9,14,xZFnvuqPyZ
9311,33,1220,107,6,1,214,1,3,1,35,OsotrNHLqs
9312,259,8633,293,6,0,117,1,2,9,32,GkUGNlRyCn
9313,588,4722,204,3,0,313,2,2,7,21,2kW18OOoy8
9314,439,859,199,6,1,192,1,4,7,4,5dq6S8CMzH
9315,578,3025,127,5,1,306,2,2,2,32,YqkcU07MNp
9316,171,8898,15,10,1,143,1,4,3,29,mfGgkVMoHc
9317,318,2581,286,10,0,90,1,5,8,18,r8k03sOkbV
9318,397,7834,198,8,1,58,2,3,1,30,vEL3Xqbt5y
9319,766,2772,67,1,0,34,2,4,6,27,XAOd5y1qr0
9320,752,7930,287,1,1,6,2,4,6,31,iUB7eA6K9m
9321,407,5954,200,5,1,156,2,2,9,34,l4I3cRO9ko
9322,609,8406,271,2,1,374,2,5,5,12,kfiBAcaRdO
9323,749,1570,218,1,0,246,2,4,4,10,30QlpEKPp2
9324,68,1828,159,4,0,280,1,5,7,32,8s7n19QklS
9325,300,3247,129,10,1,281,1,2,3,6,Ghpdp7xORC
9326,855,8184,40,5,1,161,2,2,8,7,u815CwNHmc
9327,469,7990,275,7,1,403,1,4,8,3,E9HNTakURX
9328,854,3800,19,8,1,16,1,3,6,9,z64inGcMqp
9329,144,8039,151,5,0,174,1,2,2,4,0tinh9dt80
9330,948,4224,290,3,1,229,1,5,10,27,jOtiS0nh20
9331,683,5858,163,3,1,221,1,5,1,20,ARlhAc4M2U
9332,605,1519,4,4,1,89,1,6,6,30,Oq3r2t5eWJ
9333,981,7789,179,9,0,202,2,2,6,28,T9pNCKBpS0
9334,8,8153,29,6,0,258,2,5,2,5,fElydbExTz
9335,331,8136,219,5,1,174,2,3,5,4,0tinh9dt80
9336,206,1555,283,4,0,357,1,5,1,25,b4WZ3SBsFy
9337,24,982,297,2,0,168,1,5,2,32,lDWDWpryGI
9338,462,7661,60,9,0,57,2,3,4,21,P946hSq9wO
9339,644,1898,147,7,0,336,2,3,7,19,mL7R5IBnvF
9340,97,2780,229,5,1,234,2,2,9,17,thL3yEn16O
9341,254,3942,285,2,0,26,2,4,8,5,ixqz6AA7Xq
9342,455,2663,41,6,0,350,1,3,3,28,2a1ScswGKr
9343,156,4604,204,2,0,353,2,3,8,23,12Yezy3jmG
9344,129,8068,279,1,0,348,1,3,2,14,xZFnvuqPyZ
9345,328,9714,68,9,1,158,2,3,4,8,nCH8B0HTQj
9346,27,8580,266,6,1,340,1,2,1,11,upuZA51qK5
9347,404,3509,47,2,1,235,1,2,6,37,EbfqdlFeXM
9348,613,8041,246,3,1,189,2,3,9,13,94erfjng3R
9349,584,5121,39,3,0,322,1,4,10,35,cHRkQGKD2u
9350,32,9743,216,3,1,104,2,4,10,39,yZTZzdpmrU
9351,676,4998,287,9,0,227,2,5,9,40,gafnxuXiRV
9352,316,3101,67,6,0,340,2,4,2,11,upuZA51qK5
9353,763,1792,156,2,0,118,1,3,4,36,MwXLYjAZuM
9354,278,5030,28,5,1,228,2,1,6,20,CKwlVLCdJy
9355,50,3870,220,7,0,37,2,3,9,31,KGUuS8VrSK
9356,662,2865,127,6,1,128,2,5,2,6,LLbA6duYql
9357,861,3372,266,7,1,21,1,1,1,13,fxbSKBUlGX
9358,940,6699,105,2,1,13,2,2,8,14,rvgV1bE8DJ
9359,543,1796,5,6,1,214,2,5,9,35,OsotrNHLqs
9360,455,7749,286,1,0,200,1,3,3,2,mkPpBf1JRB
9361,693,4063,250,10,1,213,2,5,4,21,eUiXwY9fki
9362,52,2350,216,1,1,284,2,4,1,34,fFs2egll1j
9363,453,7264,235,8,0,287,2,3,7,15,1qc2Ru8jIn
9364,454,3516,285,7,0,96,2,1,10,7,RtDnEy2OhD
9365,132,3652,271,5,1,139,2,3,3,3,NhrHbF1inF
9366,106,7507,288,3,1,135,2,3,9,4,JngHH0caDV
9367,530,2915,74,5,1,112,2,6,9,37,mgcYHqnntS
9368,179,4887,298,2,0,327,2,1,3,10,ZGKM28eudt
9369,593,2200,196,3,1,297,1,3,5,31,23Zyi18qUE
9370,408,1518,250,10,1,281,2,2,9,6,Ghpdp7xORC
9371,902,2795,270,8,1,325,2,3,6,7,bxXOVQRL5Y
9372,416,9880,279,2,0,160,2,2,8,10,IAYNYdc267
9373,674,3410,103,7,1,291,1,3,1,16,0oOQEBqG1Z
9374,236,423,219,7,1,170,2,2,4,20,OkMMF3ESde
9375,304,3662,258,2,1,327,1,3,5,10,ZGKM28eudt
9376,403,3846,220,7,1,341,2,3,9,9,OmRgmFcdwz
9377,938,1824,191,4,0,395,2,3,2,14,E4FLtpomTT
9378,28,132,203,4,0,69,2,4,8,39,Ytsf0L4ZJe
9379,280,7650,95,4,0,396,2,4,1,35,FgsxXTitFy
9380,599,9881,292,6,1,397,1,4,5,20,m60sbycVCf
9381,451,4609,53,3,0,297,2,4,4,31,23Zyi18qUE
9382,69,2094,247,10,1,90,2,4,9,18,r8k03sOkbV
9383,979,8416,61,7,0,31,2,3,3,18,JnsyQDjqkQ
9384,309,492,196,10,0,70,1,4,7,4,nP4auj3IcZ
9385,255,652,156,8,0,325,2,4,2,7,bxXOVQRL5Y
9386,644,6104,112,2,1,13,2,3,7,14,rvgV1bE8DJ
9387,747,3320,162,9,0,222,1,3,7,14,Mcbysb9Kne
9388,445,1326,234,3,0,313,2,3,1,21,2kW18OOoy8
9389,265,1640,22,4,0,387,2,3,6,11,MsbQud7Zjv
9390,35,5699,156,7,0,21,2,5,5,13,fxbSKBUlGX
9391,551,9876,152,7,0,255,2,5,5,14,b1ZYt8kh9k
9392,220,4199,146,4,1,308,2,3,2,29,vrXcdxqPgJ
9393,730,7503,150,8,0,203,2,2,5,14,OaL8lmTvBy
9394,727,7296,116,5,0,161,2,5,5,7,u815CwNHmc
9395,37,7134,191,5,1,260,1,4,4,21,tEhixifeI8
9396,543,5367,260,7,0,341,2,5,9,9,OmRgmFcdwz
9397,253,8793,5,4,1,357,2,5,9,25,b4WZ3SBsFy
9398,932,8064,289,10,0,314,2,1,7,40,2ZGm0AxP1F
9399,763,5487,184,4,1,108,1,3,4,34,SlEXsKqc92
9400,62,2699,177,5,0,257,2,3,7,39,7hJgMbwR2V
9401,868,7951,27,5,0,112,1,3,10,37,mgcYHqnntS
9402,574,8275,289,5,0,161,2,2,4,7,u815CwNHmc
9403,275,5503,37,1,1,95,2,5,2,18,Cch5GTuNFR
9404,237,4080,161,10,0,143,2,5,6,29,mfGgkVMoHc
9405,51,5478,279,7,1,5,2,5,7,38,x3fDp8IF3o
9406,740,2781,159,2,0,307,1,4,6,2,YlQJGRcuYB
9407,435,5482,193,6,1,240,2,3,5,4,hD3hNsIJmX
9408,551,1853,121,10,1,373,2,5,5,21,PnhaaGhMY5
9409,826,4889,187,4,0,81,1,4,8,14,26KONs6rNP
9410,998,5002,261,10,0,78,2,3,6,12,YiXRFM7fIW
9411,29,1324,147,9,1,152,1,3,2,26,ICOWBmF8fd
9412,212,3275,64,1,1,383,2,3,10,6,vsvRY7KSVD
9413,226,8772,20,7,1,375,1,5,2,32,4FMVNHVUad
9414,441,1388,190,3,0,238,1,4,7,2,VnnXsEck94
9415,213,3905,48,4,1,233,1,5,10,5,PFSV3jnIqx
9416,89,6444,258,4,0,69,2,3,8,39,Ytsf0L4ZJe
9417,23,4042,112,10,1,213,2,2,9,21,eUiXwY9fki
9418,10,4850,105,7,0,159,1,5,7,31,YXWdPWSaGg
9419,102,7122,21,2,1,149,2,3,6,37,gSRRz0Y04c
9420,689,2499,26,4,1,366,2,5,1,38,uuR2ycPcqk
9421,987,8853,220,8,1,289,1,3,5,21,WR6IaHdJ3m
9422,599,2829,141,7,1,375,1,4,5,32,4FMVNHVUad
9423,313,4576,28,5,0,40,1,3,4,18,TpXajniJxQ
9424,192,2682,13,1,1,45,2,4,4,40,pPJwAxugVs
9425,285,5893,17,4,0,267,2,3,10,4,o1lYsfzMmR
9426,924,5279,237,7,1,175,2,3,1,24,BIETDdfLKH
9427,168,2220,54,4,0,69,2,5,5,39,Ytsf0L4ZJe
9428,937,2268,76,4,0,108,2,4,7,34,SlEXsKqc92
9429,320,8831,215,5,0,217,2,5,9,28,QhQ0LcxWtB
9430,610,9611,246,9,0,165,2,3,10,16,7kUhuUIpM8
9431,472,2861,80,1,1,356,1,6,8,23,uoOuiMRdh1
9432,719,5246,111,9,1,362,1,5,9,36,UmXn3prQX2
9433,97,9029,24,7,1,99,2,2,9,7,KUvSUUfz1j
9434,91,3567,259,5,1,125,1,2,2,33,wCyI7C24bO
9435,616,8669,79,6,0,343,2,5,5,8,lFu875mOQW
9436,311,6189,29,2,0,329,2,4,1,32,22feNgf3Dh
9437,182,3109,273,4,1,71,2,4,10,22,mmYQwpRC0G
9438,1000,7767,231,1,0,127,1,2,9,22,HpBfxa1sUT
9439,638,7802,269,6,1,319,2,4,10,29,lrvyExtKsP
9440,932,6980,285,5,0,130,2,1,7,32,ZK1DFo4HG2
9441,623,8568,276,8,1,271,1,5,5,16,54mGEl8aAv
9442,497,3780,207,1,1,321,1,1,10,21,CD6TDh21kP
9443,574,8714,252,3,0,36,2,2,4,31,N8huabgBTh
9444,768,1173,71,1,0,284,2,5,4,34,fFs2egll1j
9445,271,6512,240,6,1,72,2,1,6,37,j3AxZE3ZfW
9446,430,3903,176,2,0,367,1,5,4,36,7Z1OgnBDOn
9447,904,2514,4,7,1,31,2,4,3,18,JnsyQDjqkQ
9448,235,7528,187,9,1,199,2,5,3,22,KSElZ2DLM1
9449,940,1208,101,6,1,192,2,2,8,4,5dq6S8CMzH
9450,167,1863,9,4,0,395,2,3,10,14,E4FLtpomTT
9451,752,10014,124,4,0,89,2,4,6,30,Oq3r2t5eWJ
9452,503,9545,21,1,1,182,2,6,10,8,uFrdt4cCxP
9453,468,6852,266,4,0,379,1,2,3,18,PVrShJmVAL
9454,354,5968,210,2,1,68,1,5,1,28,sY4eoJYz12
9455,436,2207,175,2,1,353,2,2,10,23,12Yezy3jmG
9456,872,2529,83,8,0,351,2,3,7,10,Uw7QJhQtUc
9457,103,3374,281,8,0,148,2,2,7,27,7EqIUq31IS
9458,617,3560,295,8,0,324,1,4,6,22,0qUtG9xpSp
9459,248,65,258,9,1,315,2,4,10,16,rUnJr1DqWT
9460,371,5601,30,10,1,44,2,2,4,37,XnKqGYQZmC
9461,598,4030,223,7,0,341,2,3,8,9,OmRgmFcdwz
9462,690,7134,45,5,1,335,2,4,9,29,BMgQQUPiKz
9463,55,5744,203,6,1,122,2,2,8,19,mrX8HSypMK
9464,415,2233,185,4,1,169,2,5,3,10,dsdLCNHwf3
9465,151,3126,296,4,0,294,2,3,3,35,i5st32ciQz
9466,519,5848,218,9,1,222,1,3,3,14,Mcbysb9Kne
9467,394,8774,103,7,0,138,2,4,5,35,7UU312Xcpp
9468,791,7575,207,3,1,229,1,4,6,27,jOtiS0nh20
9469,235,3154,128,2,1,123,2,5,3,22,DuyW6y2Jjq
9470,996,6112,248,8,0,16,2,2,8,9,z64inGcMqp
9471,327,665,61,8,1,203,1,5,6,14,OaL8lmTvBy
9472,605,1358,85,10,1,373,1,6,6,21,PnhaaGhMY5
9473,941,9558,124,6,0,122,2,2,2,19,mrX8HSypMK
9474,562,3784,203,10,1,299,2,3,5,23,sG5UetCxLn
9475,480,9742,203,6,1,72,1,3,5,37,j3AxZE3ZfW
9476,917,904,138,3,1,229,2,3,10,27,jOtiS0nh20
9477,664,1382,178,6,1,163,1,5,3,35,TZVkx6jZQz
9478,266,2896,46,7,1,183,2,4,3,26,D2oRADyXeY
9479,494,334,251,4,0,108,2,1,1,34,SlEXsKqc92
9480,984,8279,172,2,1,167,2,6,2,20,DBBCplCVWe
9481,389,3645,234,3,1,61,1,5,1,18,KhQzKO7qFA
9482,951,8102,177,10,0,103,1,4,8,37,yvJ1N4LksG
9483,110,1018,73,2,0,168,1,5,10,32,lDWDWpryGI
9484,569,4356,218,8,0,58,1,3,7,30,vEL3Xqbt5y
9485,235,9339,217,7,0,358,2,5,3,34,wVo0lPFxnR
9486,857,6592,16,10,1,213,2,3,1,21,eUiXwY9fki
9487,857,4296,238,3,0,73,2,3,1,37,CjOreWICct
9488,669,6567,230,3,0,393,2,2,6,38,ek92m6BD5J
9489,337,2927,224,6,0,319,2,2,9,29,lrvyExtKsP
9490,234,6030,49,3,1,334,2,3,6,37,vuhl3TiTO8
9491,548,3037,139,5,1,40,2,4,10,18,TpXajniJxQ
9492,61,8918,223,2,0,405,2,4,6,20,aquaNkyCUM
9493,428,9281,165,1,1,292,2,4,5,10,MKs3z5CoVV
9494,846,9154,8,1,1,345,2,4,4,28,KMCMN4tGMm
9495,847,6866,140,9,1,354,2,2,1,2,rmEl5KSA03
9496,600,8000,21,10,0,184,1,3,9,1,DVMmTPF3Xq
9497,270,2014,277,9,0,347,2,3,4,31,JnqRKO7vtI
9498,810,4852,63,6,1,72,2,5,2,37,j3AxZE3ZfW
9499,782,4976,26,7,1,21,2,2,6,13,fxbSKBUlGX
9500,69,1108,169,3,1,313,2,4,9,21,2kW18OOoy8
9501,485,485,29,10,1,355,2,5,2,20,7F3d57QKuW
9502,227,3483,0,8,0,16,2,2,2,9,z64inGcMqp
9503,821,7717,213,3,1,254,1,3,4,8,Gt0qfmk3Pu
9504,208,1523,13,9,1,404,1,4,10,2,QSrzGQktqe
